day,RM_daily,rf_daily,RM_RF_daily,SMB_ew,HML_ew,MOM_ew,SMB_vw,HML_vw,MOM_vw
13mar1997,.00005385137,.00011694444,-.000063093074,.00079164765,.00051019643,-.0050043035,-.00064762699,.0019961637,.0019785091
14mar1997,.00012296716,.00011611111,6.8560475e-06,-.0025370948,.0010692941,-.003623479,-.0071520447,.0024777129,-.0052543269
17mar1997,-.0095993057,.00011722223,-.0097165275,.0039465828,.0013777784,-.0066572055,.0027206244,.00038190233,.0021811952
18mar1997,-.018449645,.00011527778,-.018564923,.0007741389,-.00039583165,.0035605114,-.00084237568,.0016846601,.0076084607
19mar1997,-.0050932816,.000115,-.0052082818,-.0027031512,.0093307225,.0017718864,-.0015252776,.0086303484,.002820642
20mar1997,-.016701568,.00011527778,-.016816845,.0024081946,.0078237029,-.0083521185,.0074755698,.0042820112,-.0061009121
21mar1997,.013982199,.000115,.013867199,.0021505312,-.011488833,.0065057157,.0033137265,-.010781237,.0089731328
24mar1997,.00079900026,.00011583333,.0006831669,-.0027495462,.0012448693,.0043833586,-.006464364,.0045352299,-.0012030217
25mar1997,.017272469,.00011666667,.017155802,-.0043586679,-.0040654507,.0037943819,-.0098680183,-.0038107065,.0061947694
26mar1997,.0076581002,.00011722223,.0075408779,-.005454299,.0021824441,.0040933499,-.010760761,.0079099089,.0011735132
27mar1997,.006141203,.00011333334,.0060278699,.0025356342,.00024154538,.0025852667,.0014044787,-.0022437933,.0053526051
01apr1997,-.040682241,.00011138889,-.040793631,-.016578637,.0043605138,-.0082560778,-.01620489,.0048655309,-.013274631
02apr1997,-.012181508,.00011305555,-.012294563,.011645004,.01044166,-.016719779,.0066412482,-.0046553579,-.0043972004
03apr1997,.0036984808,.00011333334,.0035851474,.0068770363,-.0061023631,-.0011560256,.0068895021,-.0066461386,-.0029591271
04apr1997,.0005462906,.00011277778,.00043351282,.0093313847,-.0049700141,.0039257901,.0080553088,-.00042338017,.0080343653
07apr1997,.023339428,.00011277778,.02322665,-.001400752,.0034436965,.0093119908,-.0027575949,.0064742495,.0073683704
08apr1997,-.007133279,.00011194444,-.0072452235,.0069644488,-.00047025585,.00063229742,.0064620557,-.00344986,-.000115548
09apr1997,-.0070076766,.00011194444,-.0071196212,-.00015071938,.0037123696,-.0012178873,.0051600491,.0060443385,-.0044490923
10apr1997,.0051873173,.00011166667,.0050756508,.0017162795,-.005553415,.0068585398,-.0026363451,-.0030927924,.0089277131
11apr1997,-.0045783212,.00011083333,-.0046891547,.0038729755,-.0049960227,-.0011112314,.006081338,-.0021524266,.00013522734
14apr1997,-.0096010203,.00011055556,-.0097115757,-.0073652561,-.0098427748,.0056604277,.00016093835,-.0012529334,-.0059126113
15apr1997,.024498399,.00011027778,.024388121,.0018813411,.0017410573,-.0014117407,-.0087502319,-.0030596284,.0059832269
16apr1997,.00041514565,.00010972222,.00030542343,.0059954962,.0061377054,-.0051760632,-.001077292,-.0044897236,.0010216613
17apr1997,-.0010113822,.00010944445,-.0011208267,-.000209848,-.0019772677,-.0023928904,.0034959705,-.0025462266,-.00030707815
18apr1997,-.0043220869,.00010972222,-.0044318093,.0038346648,-.0032056959,.0042875782,.0065413555,-.0007250529,.0036507896
21apr1997,-.0056189438,.00011,-.0057289437,-.0010517804,.00055770925,-.00014383624,.0030142439,.010367388,-.0024680686
22apr1997,-.0056112586,.00011,-.0057212585,-.0030807836,.0016428842,-.0013956309,-.0038125622,.0037672764,-.0079158666
23apr1997,-.0020660681,.00011027778,-.0021763458,.00086150481,.0066825761,-.0055312789,-.00011831342,.003929554,-.0092601329
24apr1997,.013630697,.00010944445,.013521252,-.011704901,.0094495881,.0039461651,-.01600875,.011794552,.00037380325
25apr1997,-.0077897767,.00011,-.007899777,.0032772161,-.0038733012,-.0081331357,.0038723289,-.00399066,-.0026327868
28apr1997,-.013302767,.00011027778,-.013413045,.01407499,.0031392502,-.0018073027,.0065794145,-.004270128,-.0053005782
29apr1997,.020162614,.00010972222,.020052891,-.0037014468,.0048107766,-.0074790861,-.012406314,-.0073194993,.00062020356
30apr1997,.008979653,.00011333334,.0088663194,-.0021346784,.0026757778,.0057542734,-.0032876113,.0035171048,.00024918793
02may1997,.01693804,.00011333334,.016824707,-.0098454235,-.0030726613,.0059235971,-.012252061,.0010981476,.00083829119
05may1997,.017582742,.00011444445,.017468298,-.0071966038,-.0049368334,.00038076669,-.012022882,.0013546416,-.0036519885
06may1997,.003551177,.00011527778,.0034358993,.0025653481,.0056394027,.0027304855,.0015702302,.010924163,-.0029680789
07may1997,.0032359301,.00011527778,.0031206524,-.014708984,-.01945799,.01056013,-.010542311,-.015986955,.0095796799
09may1997,.0027726409,.00011444445,.0026581965,.0054185987,.011759256,-.010765329,-.0062981998,-.014074446,.0091623152
12may1997,.0022827031,.00011444445,.0021682587,-.0088589126,-.018258398,.012209686,-.020307267,-.038821615,.024767535
13may1997,.0033959986,.00011444445,.0032815542,.0012761941,-.0075345519,.010443325,.0015989153,-.010579673,.0097726705
14may1997,.0038948923,.00011444445,.0037804479,.000044042245,-.0016815495,-.001948115,.00099156948,.0011027412,-.0067827739
15may1997,.0078226272,.00011444445,.0077081826,.00083896518,-.0038000583,-.001342167,-.0011861395,-.012745799,.0026174432
16may1997,-.00043757772,.000115,-.00055257772,.029933546,-.018768534,.043582097,.014040621,-.011689073,.023022823
20may1997,.00023024423,.00011472222,.00011552201,-.0011224926,.0017576526,.0014279375,-.0089240409,-.0036394731,-.0012461981
21may1997,.013749192,.00011472222,.013634469,-.0054491553,.0068885433,-.005478065,-.0050125541,-.0039960402,-.0034038695
22may1997,-.00087462825,.00011388889,-.00098851719,-.0033383949,.0034046348,-.0041137538,-.0030661961,.00034346996,-.0043051541
23may1997,.012608619,.00011388889,.012494731,.0010727901,-.001974646,.0053463136,-.0038008005,-.0081311325,.0047519775
26may1997,.0023844587,.00011472222,.0022697365,.0013191773,.0034662772,-.0028932942,-.00032395302,.0031711299,-.0059816586
27may1997,-.0081862202,.00011666667,-.008302887,-6.3515422e-06,-.0065127355,.0043529845,.0040712892,-.00051944942,.0052814786
28may1997,-.0045316368,.00011694444,-.0046485811,.004941565,-.00016257312,.0021445954,.0073205922,.00055011455,.0028620916
29may1997,-.0089804279,.00011944444,-.0090998719,.0067671766,-.0019006922,-.0027257679,.0093092714,.0013104012,.0016549369
30may1997,-.0043040197,.0001125,-.0044165198,-.0023081608,.005500318,.00091412332,-.0012318712,.0024791546,.0011735439
02jun1997,.011242864,.0001125,.011130364,-.0038763448,-.00308578,.004400854,-.0054790443,-.0042559658,.0066281687
03jun1997,.004608911,.0001125,.004496411,-.0068355151,.0025183582,-.002278138,-.0062348768,-.0026813508,-.0015242298
04jun1997,.00027429563,.00011222222,.00016207341,.0047189724,.0034155617,-.0032748303,.008961143,.0024802843,-.0055578966
05jun1997,-.00061060407,.00011222222,-.00072282628,-.0055067139,.0029976242,-.0060901078,-.0015849132,-.0014015553,-.010279382
06jun1997,.0092999581,.0001125,.0091874581,-.018091779,-.013974139,-.0046353135,-.013864388,-.01720036,-.0025655963
09jun1997,-.0016402574,.0001125,-.0017527575,-.0033923597,.0021273941,-.00044596673,.0011912354,.0078422548,-.0080466494
10jun1997,.008435471,.0001125,.0083229709,.0032770429,.0093771741,-.0057452824,-.0006364088,.00043587439,-.0036387753
11jun1997,.000071201364,.00011138889,-.000040187522,-.0099764159,.00030012676,-.014578369,-.012475113,.0027252808,-.017051846
12jun1997,.0028503577,.00011138889,.0027389687,.0039450065,.0070383199,-.0015524621,-.0032382072,.0025895503,.007727379
13jun1997,.0067739426,.00011138889,.0066625536,-.0036742615,-.005179259,-.0029805258,-.0055962135,-.0063155927,-.001902372
16jun1997,.000095193936,.00011138889,-.00001619495,-.004507828,.0048110397,.0088994242,-.0058193915,.00083844038,.019500105
17jun1997,-.0042561824,.00011055556,-.0043667378,-.00081664522,-.00020198629,.0057207868,-.0032277931,.0013994229,.0091194678
18jun1997,-.0037026589,.00010916666,-.0038118255,-.0021959234,.0070132366,-.0067296638,-.0053001787,.0087489868,-.0083832843
19jun1997,.0075202999,.00010944445,.0074108555,-.0033440848,.0017892361,-.0012178547,-.0069560055,-.0019862554,-.00080016255
23jun1997,.0066493149,.00011055556,.0065387595,-.0073922421,.0006063187,.0039666258,-.0089067165,-.0026094667,.0012951533
24jun1997,.0040456187,.00011388889,.0039317296,-.0032110722,-.00011067696,.0022168423,-.0036128748,-.0061441627,.0043601943
25jun1997,.011556367,.00011388889,.011442479,-.0093695326,.0055731134,-.0031984979,-.0098914746,.00055788551,.0014690701
26jun1997,.0016799991,.00011388889,.0015661102,.0047577503,-.0096464381,.0075781872,-.00085568201,-.0086513013,.00984619
27jun1997,.0044270982,.00011138889,.0043157092,.0019151382,-.0036193547,.0059747095,-.0015995692,.00035018224,.0064546918
30jun1997,-.0042333971,.00011388889,-.0043472862,-.0067305113,-.010779698,-.019692419,-.0015068733,-.0051287883,-.011252224
01jul1997,.0049890135,.00011388889,.0048751244,-.0030450406,-.0033190402,.0086198933,-.0062524406,-.0027252771,.0056697708
02jul1997,.003166555,.00011333334,.0030532216,.0029872307,-.0079025682,.00080864213,.0051309597,-.0070823012,.00055414019
03jul1997,.012891442,.00011305555,.012778386,-.0043257298,-.0012716823,.0050965622,-.002152649,-.0031757262,.0018382338
04jul1997,.0086416425,.00011305555,.0085285874,.0003417586,-.0014182914,-.0018835738,.0012642147,-.0015540038,-.0020482668
07jul1997,.012997864,.00011305555,.012884809,.0032283459,-.0043852394,.022906994,-.010749173,.001038076,.0063911546
08jul1997,.0027435967,.00011361111,.0026299856,.0015384977,-.00098837679,-.0041084341,-.0017070288,-.0023225488,-.00073133793
09jul1997,.007296788,.00011333334,.0071834549,-.0065001077,-.00013595086,.0064083142,-.0079421541,.0015735468,.0046265027
10jul1997,-.012905911,.00011333334,-.013019244,.0030143929,.0051252218,.0015729943,.0047021979,.0098097119,.0065176142
11jul1997,.012332935,.00011305555,.01221988,-.0067253667,.0029164683,-.0025444154,-.00910981,-.0012628011,-.00088044029
14jul1997,.0070407614,.00011277778,.0069279838,-.0033527985,.0039947876,-.0046396549,-.0057461979,-.004014269,.0013045148
15jul1997,-.0066699623,.00011194444,-.0067819068,.0015901363,.00057371182,.0023959777,.0059383768,-.0085305078,.0049599465
16jul1997,.014765183,.00011194444,.014653239,-.012435779,-.015302526,-.0074707419,-.019651493,-.016746869,-.006992029
17jul1997,-.010925462,.00011222222,-.011037684,.0010733652,.0034710027,-.0062711649,.0075506396,.0041683274,-.0046761082
31jul1997,-.011064808,.000115,-.011179808,.0070721027,-.0038534175,-.0047344239,.010070967,.0056730392,-.0085063642
01aug1997,.001750318,.000115,.0016353179,-.014909329,.0057862629,-.0049721636,-.016727403,.0020449415,.0019609709
04aug1997,-.0065882234,.00011527778,-.0067035011,.008386313,-.01044054,.0076114838,.012929028,-.0099618705,.0073511098
05aug1997,.0065305205,.00011472222,.0064157983,-.00246011,.0023871388,-.0010408433,-.0032299894,-.0071557113,.0056844237
06aug1997,.020073513,.000115,.019958513,-.0034517709,-.0043577552,.0064667333,-.0092357937,-.0007925122,.000025561545
07aug1997,.01590859,.000115,.01579359,-.0031629361,.0023252596,-.0044484083,-.0041938177,.00694616,-.0060982313
08aug1997,-.016312791,.00011611111,-.016428903,.0043742782,-.0051979851,.0057160174,.011065718,-.0013868317,.004553963
11aug1997,.0065806755,.00011611111,.0064645642,.00081040588,.011754207,.0016479003,-.00098235719,.010359043,.0017130766
12aug1997,.0070368694,.00011611111,.0069207582,-.003360183,.0063258074,.0010244865,-.0010083388,.0040481216,-.0034580901
13aug1997,-.018927878,.00011583333,-.019043712,.0014247051,.002716074,.0021371183,.011076299,.0083583733,-.0020066691
14aug1997,-.0012924231,.00011666667,-.0014090898,-.0057594483,-.018845156,-.0051438091,-.0038199273,-.023976531,-.0060273493
15aug1997,-.014837163,.00011666667,-.014953829,.0058639552,-.018438373,.033520266,.011888435,-.0056197206,.0093093244
18aug1997,-.0061669205,.00011638889,-.0062833093,.055423826,.04595333,-.046402104,.00096909323,.0067034867,-.012259113
19aug1997,.015478603,.00011638889,.015362213,.0099855037,-.0079758419,.0072901091,.008288756,-.011000425,.0019943961
20aug1997,.0069957944,.00011638889,.0068794056,.0032944854,-.00239848,.0014940721,.0050373804,-.011730899,-.0002779488
21aug1997,-.009498029,.00011666667,-.0096146958,.011965477,.00071153883,-.0031081527,.013272907,.0018359481,-.0020572394
22aug1997,-.022144761,.00011694444,-.022261705,.0016713442,-.015196946,-.0054805437,-.015723178,-.040209308,.0033055178
25aug1997,-.0060123294,.00011694444,-.0061292737,.0083113117,.0066809803,-.0077077569,.010609466,.0012488344,-.0052711731
26aug1997,-.0066065337,.00011833333,-.006724867,.0010583891,-.0045166328,-.0025610114,-.0013470576,-.0030687647,-.0037361556
27aug1997,-.0006962156,.00011805556,-.00081427116,.0034086902,-.00054380822,-.0033956515,.0024467104,-.0019407959,-.0071178069
28aug1997,-.010566201,.00011861111,-.010684812,.010606666,-.0065042572,.0064401086,.011654546,-.0088300379,.0099085774
29aug1997,-.0087006027,.00011222222,-.0088128252,.014105908,-.011567237,-.0054109758,.0078064287,.0025752599,-.0013579614
01sep1997,.01451282,.00011194444,.014400876,.00073422323,-.00064486871,-.0030466346,-.0055526132,-.0036007306,-.0060760444
02sep1997,.018629655,.00011166667,.018517988,-.023558816,-.017523075,.00036790091,-.024279969,-.012785818,.0032609673
03sep1997,-.0087035205,.00011222222,-.008815743,.00056043704,-.0045746299,.0025377185,.0090902252,-.0033119072,.0087432098
04sep1997,-.0029549196,.00011194444,-.0030668641,.0048445025,.0089145629,-.0036485144,.0062370147,.0081795305,.00061538594
05sep1997,-.00580962,.00011222222,-.0059218421,.0053328234,-.0054098889,-.0004190004,.0079448149,-.0012402048,.002246164
08sep1997,.011144388,.00011222222,.011032166,-.0013978095,-.00271401,.0061393543,-.0017867107,-.0068041719,.011223621
09sep1997,.0091761593,.00011222222,.0090639368,-.00099673483,.0031767685,-.0023141482,-.0052684662,.0040638554,-.0028554923
10sep1997,-.0057036225,.00011222222,-.0058158445,.012261598,-.0064794994,.0056590647,.011775457,-.0092026498,.0073587657
11sep1997,-.015053974,.0001125,-.015166474,.0089423517,-.0024275619,-.0078219641,.013451532,.0029852234,-.0036634561
12sep1997,-.0065586953,.00011277778,-.0066714729,.0086003104,-.036899146,.032435495,-.018393023,-.045689601,.04617181
15sep1997,.013076017,.00011194444,.012964073,.0029558926,-.0024954118,-.0054169632,-.0073766448,-.004581375,-.0058121188
16sep1997,.0061284415,.00011222222,.0060162195,-.0037971288,.00362209,.0031514359,-.0059640743,.0034569781,-.0013720562
17sep1997,.0058782492,.00011194444,.0057663047,.00037300427,.0013164697,-.0072360686,-.0030337411,.0065271407,-.00071058486
18sep1997,.01056261,.00011222222,.010450387,-.0036346184,.0010123595,-.00011914759,-.0040590102,.0045988071,-.0031875146
19sep1997,-.0060819625,.00011222222,-.0061941845,.0083520254,-.00028724218,-.00036476302,.0087232441,.0036744871,.0076519875
22sep1997,.019183742,.00011222222,.019071519,-.0065953038,-.025100153,-.011698322,-.0093733165,-.02385781,-.01379466
30sep1997,.0023005793,.00011444445,.0021861349,.0013277216,.00026841846,.0026137715,.00035891813,-.0023229644,.007751382
01oct1997,.0089430772,.00011472222,.008828355,-.0010789922,-.0064777462,-.00068752293,-.0075107566,-.0040026004,.0034755529
02oct1997,-.003536043,.00011416667,-.0036502096,.0031726861,.0029215836,.00114252,.0056801685,.0056077647,-.0041710492
03oct1997,.0049841926,.00011444445,.0048697479,.002054923,-.0073887687,.0088415556,.0035294648,-.0025214225,.0054531209
06oct1997,-.0052466514,.00011416667,-.005360818,.004524684,-.0045588342,.00011313817,.0089477254,-.000025535002,.0043561775
07oct1997,.0085820276,.00011444445,.008467583,-.0040607178,.011520123,-.007812453,-.0086218305,.0071801394,-.00064041337
08oct1997,-.0027168428,.00011388889,-.0028307317,-.0028996766,.0039438396,-.0029795123,-.0055694841,.0059201252,-.00073260872
09oct1997,-.010240086,.00011444445,-.010354531,-.0056018406,.000021984801,.00058267312,-.0069265636,-.0020320648,-.0011863881
10oct1997,-.0061916071,.00011611111,-.0063077183,.0021981231,.0091180261,-.00019295991,.00068284711,.0096073179,.00082174654
13oct1997,.0044391048,.00011638889,.004322716,-.00061098923,-.0044827824,.0016989312,.0021187614,-.00045202905,-.00064307841
14oct1997,.0023616108,.00011527778,.0022463331,-.00014813652,-.01147469,.0032490715,.0043771546,-.0038871709,-.0018655129
15oct1997,-.0071366145,.00011527778,-.0072518922,-.0017337101,.001622269,.0025251419,.0019687333,.0067046774,-.0032116249
16oct1997,-.0032731313,.00011527778,-.003388409,.0036882046,.0021423425,-.00089928269,.00011240322,-.0042516161,.002661461
17oct1997,-.018821679,.00011638889,-.018938068,-.00049180322,.00069403043,.00002384698,.0028578723,.0077422955,-.0003150953
20oct1997,-.005405155,.00011611111,-.0055212663,-.00034275814,.0065641021,-.0029905748,.0028843239,-.001040417,.0015978642
21oct1997,.012298076,.00011611111,.012181966,-.00094387593,-.0047780545,.0052038087,-.0037122953,-.0066888472,.014969375
22oct1997,-.0067172255,.00011638889,-.0068336143,.0034468481,-.0015623544,.0010486259,.0046254173,.0016444559,.0021854402
23oct1997,-.027390132,.00011777778,-.027507909,.00051809475,.0023707319,-.0054277349,.0007469058,.00058580562,.0062655676
24oct1997,-.0076790964,.0001175,-.0077965963,.011167927,-.0023549502,.0067007849,.017734861,-.0056343214,-.0027182209
27oct1997,-.04417178,.00011833333,-.044290114,-.0026337269,.012388198,-.0086971149,.0028649617,.011919275,-.0002659671
28oct1997,-.046744011,.00011861111,-.046862621,-.0090161311,.013010453,-.019188531,-.016426986,.0084620211,-.012358436
29oct1997,.065991163,.00011888889,.065872274,.014862358,-.031609908,.02812022,.014591269,-.028329331,.025124889
30oct1997,-.028730243,.00011416667,-.028844411,.00010424232,.0030760719,.000089550391,.0041097999,.0028731823,.003716941
