day,yw,RM_weekly,rf_weekly,RM_RF_weekly,SMB_ew,HML_ew,MOM_ew,SMB_vw,HML_vw,MOM_vw
09sep2004,2004w37,.011974859,.00038694445,.011587915,.0020744253,-.0069513731,.012375779,-.0064444663,-.0069265664,.023661088
16sep2004,2004w38,.0024231051,.00038888888,.0020342162,.004211768,.01489825,.0044039912,.017357167,-.0059390813,.010287359
23sep2004,2004w39,.0098262364,.00038888888,.0094373478,.020840747,-.01263765,.029285599,.022548815,-.004523085,.037840791
30sep2004,2004w40,.018940544,.00038694445,.0185536,.0029114373,.0065012407,.0013332786,-.0070185838,.010604274,-.0089138839
07oct2004,2004w41,-.0004694977,.00038694445,-.00085644214,-.0064528957,.0080547491,.005314467,.0024898178,.0043848436,.0024290136
14oct2004,2004w42,-.012580818,.00038694445,-.012967762,.011574592,.0069730356,-.023306379,.0036957972,.0041490383,-.011937636
21oct2004,2004w43,-.012307091,.00038597223,-.012693063,-.023859886,.011822953,.011711223,-.0099138664,.013781374,-.015326565
28oct2004,2004w44,.032105874,.00038694445,.031718928,-.026759949,.012226501,-.00056473981,-.032625925,-.0044392981,.018173391
04nov2004,2004w45,.0098664509,.00038888888,.0094775623,-.0061663766,.0049245604,-.006429703,.0017019506,.015780583,-.0048252726
11nov2004,2004w46,.022295551,.00038888888,.021906663,-.0072716302,-.0024168869,.0034413189,-.0041322703,-.0010953462,.0047878139
18nov2004,2004w47,-.010898329,.00038694445,-.011285273,-.0099941529,.0087522157,.010570689,.024023663,.0019363342,-.011082517
25nov2004,2004w48,.01517433,.00038888888,.014785442,.017200077,-.012089277,.024945825,-.00090356031,.028105108,.0028789095
02dec2004,2004w49,-.0061442819,.00038499999,-.0065292818,-.0025922423,.0096587827,-.02567192,.0067794849,.019185765,-.0042275405
09dec2004,2004w50,-.004995998,.00038111111,-.0053771092,-.0059534935,.017312907,-.0034991773,.0033205231,.000544785,-.021290489
16dec2004,2004w51,.0084478576,.00038111111,.0080667464,-.005584693,.0063300361,.0064611062,-.0057161958,-.0024740105,.0047964216
23dec2004,2004w52,.0017835516,.00049499999,.0012885516,.0050645843,-.013496207,.024669562,.020595331,-.0064132721,-.0094161695
03jan2005,2005w1,.0088013373,.00038694445,.0084143933,.013863055,-.0099204415,-.016027467,.0026090443,.0017519712,-.011218622
10jan2005,2005w2,-.0043868385,.00038888888,-.0047757272,.012788896,.0028434058,.0083346693,.013763135,.0048406655,.016789818
17jan2005,2005w3,-.0063112499,.00038888888,-.0067001386,.0046390574,.0068985657,-.0011059949,.0096597774,.0016563467,.0039734365
24jan2005,2005w4,.0010357478,.00038888888,.00064685894,.0045312876,-.0086468402,.0071326671,.010975415,-.011024201,.0079891151
31jan2005,2005w5,.02744366,.00038694445,.027056716,.00063567358,-.0056895865,.0093868533,.0075306776,.0098002944,-.0036162548
07feb2005,2005w6,.014936507,.00038694445,.014549563,-.0085517643,.022362344,-.0012261213,-.013405401,.027103264,-.0099103255
14feb2005,2005w7,-.0058526415,.00038694445,-.006239586,-.0021640826,.011100749,.016556751,.018955261,.0072874269,.038938258
21feb2005,2005w8,.015983347,.00038694445,.015596403,-.017099988,.032507941,.029037086,.0065185172,.010560954,.0066251326
28feb2005,2005w9,.020497018,.00038694445,.020110074,-.0033158967,-.0076823705,.0017896313,.0024403546,-.0035359431,-.0075215306
07mar2005,2005w10,-.014147178,.00038111111,-.014528289,.021150028,-.011544859,-.011867555,.014783212,-.0033349672,.0033013057
14mar2005,2005w11,-.0061627692,.00038208335,-.0065448526,.012697058,-.0082124695,.0027181245,.016970569,.00061934703,.0084536597
21mar2005,2005w12,.0067484151,.00038694445,.0063614706,-.0011179062,.01073511,-.013529557,-.0036424729,.004437102,-.0003856878
28mar2005,2005w13,.0082037933,.00038694445,.0078168493,-.0011986525,.0028895116,.0074704126,-.0020862275,.0047950884,.0076705059
04apr2005,2005w14,.019450087,.00038499999,.019065088,-.005597909,.014660195,.003513976,-.0058778762,-.0058382107,.021933226
11apr2005,2005w15,-.0038284454,.00038499999,-.0042134454,.0045262915,-.0025079034,-.0018163691,-.0031091603,.00026055158,.017516315
18apr2005,2005w16,.0031384951,.00038694445,.0027515506,-.0025551135,.0062003629,.0019222819,-.020508451,-.014063483,-.0012260238
25apr2005,2005w17,-.037988991,.00038694445,-.038375936,-.00092753273,-.0045669898,.023684561,.025153637,-.02009028,.039509732
02may2005,2005w18,.01760813,.00038888888,.017219242,-.013798527,.0088577205,.020792935,-.02795504,-.019040491,.0055456515
09may2005,2005w19,.0088795377,.00038986115,.0084896768,-.0082977144,-.0063587571,-.016330764,-.023331434,.0060736234,-.01586782
16may2005,2005w20,.014420246,.00039180557,.01402844,.0089538684,-.012954546,-.0035414463,.0025736862,-.0055635227,.0003534453
23may2005,2005w21,.011651388,.00038888888,.0112625,-.0044789058,-.0057228948,.014185769,-.0032019215,.0010508096,.012214526
30may2005,2005w22,-.0034469082,.00038888888,-.0038357971,.010161057,-.00088495575,.0073386272,.016326662,-.010300074,.0092397975
06jun2005,2005w23,.017693499,.00037333331,.017320165,-.0042474209,-.0080897175,-.000017071143,-.0036609401,-.01267553,.0082905414
13jun2005,2005w24,.011793527,.00034513889,.011448388,-.0049554505,.0057892986,-.00037112436,-.0054135905,.0098709818,-.00057416351
20jun2005,2005w25,.021078642,.0003247222,.02075392,.0019492985,-.0062079281,.012588479,-.0092351642,-.012114935,-.0065505449
27jun2005,2005w26,.0036813435,.00029555554,.0033857881,-.0048400704,-.0061956448,-.0033422681,.00090413529,-.0021571612,.0038871483
04jul2005,2005w27,.0052615451,.00029361111,.004967934,-.0033964678,-.0025154185,.022944288,.0016610766,-.0040533803,.014431017
11jul2005,2005w28,.020775,.00029166666,.020483334,-.0084404908,.023177493,.013820108,-.015833545,.012571726,.0012389221
18jul2005,2005w29,.0054986021,.00029166666,.0052069356,-.010680086,.0031144591,.014256267,-.016809842,.0064167595,.0029883529
25jul2005,2005w30,.0098165087,.00028388889,.0095326202,.017979551,.0065481314,-.0084435232,.011736346,.012513632,-.015096121
01aug2005,2005w31,-.0017259764,.00028777777,-.0020137541,.0072144051,-.014503138,.012477404,.020137781,-.011711855,.0072596138
08aug2005,2005w32,.0071837287,.00028583335,.0068978956,.02458935,-.022948876,-.0017013482,.028991941,-.029133383,.0023737655
15aug2005,2005w33,.0018030647,.00028680556,.0015162592,-.0074287723,.012988197,.0099278539,-.0034161871,.015874878,-.0013347249
22aug2005,2005w34,-.034400679,.00028777777,-.034688458,-.0047227656,.0071635279,-.0080710016,.012873171,.0081142057,-.01284257
29aug2005,2005w35,.020743906,.00028972223,.020454185,-.007847527,.0072101532,.0015496478,-.0095915003,.0018705917,.0017474499
05sep2005,2005w36,.019443484,.00028777777,.019155705,.0097630601,-.030840902,-.0061391741,.0092315199,-.032887165,.0032280972
12sep2005,2005w37,.0038458006,.00028388889,.0035619116,.022177124,-.016716687,-.022961499,.018632794,.0033563289,-.013577138
19sep2005,2005w38,-.00111169,.00028291668,-.0013946067,-.003785948,-.012395789,.0026317048,.0059397733,-.019186001,.010290691
26sep2005,2005w39,.029416882,.00028583335,.029131047,.01561321,-.004599194,-.0024810089,.0028600886,-.012108311,-.0033681272
03oct2005,2005w40,-.011182666,.0002848611,-.011467527,.0048199762,-.001603015,-.0039440142,.0056849606,.0043466971,-.0032912181
10oct2005,2005w41,-.014019581,.00028777777,-.014307359,.0076676169,-.0032637487,-.0051430445,.013035762,.0043295515,.0027169546
17oct2005,2005w42,-.026294248,.00028583335,-.026580082,.000061532483,.029060423,.030376315,-.00093752769,.011725784,.019864414
24oct2005,2005w43,.010967645,.00028388889,.010683756,-.014344892,-.0023574191,.0062748021,-.018304415,.026580298,.0027742647
31oct2005,2005w44,.039109744,.00028583335,.03882391,-.0059540062,.010627145,.0021523237,-.015471892,-.0034775194,-.00078184251
07nov2005,2005w45,.017257618,.00028583335,.016971784,-.032148357,-.0080254562,-.022321353,-.010859377,.0064710337,-.021684799
14nov2005,2005w46,.0072818859,.00028680556,.0069950805,-.007004844,-.0066921278,.0022545944,-.0027103019,-.0085329833,-.0059492616
21nov2005,2005w47,.0044139153,.00028777777,.0041261376,.0050594099,.0017236648,.026193997,.011980654,.0098593086,.014490096
28nov2005,2005w48,.015253847,.00029166666,.01496218,.0061497954,.0078123221,.0021127085,.0074623534,.002045962,-.0018744837
05dec2005,2005w49,.011497737,.00028777777,.011209959,-.00076755573,-.0090807704,-.0078661619,.0056338389,-.0063167913,-.0080605205
12dec2005,2005w50,.0019653328,.00028777777,.001677555,-.0078328596,.0078867963,.008718268,.0078311553,.012676034,-.0006919913
19dec2005,2005w51,.018320583,.00028388889,.018036693,-.013814337,-.0021326984,-.0083515383,-.0005417642,.016481852,-.0033856207
26dec2005,2005w52,.0042633722,.00032777779,.0039355946,.0072131613,-.014449764,-.0044076834,.019162912,-.0081661083,-.0043384703
02jan2006,2006w1,.011366305,.00031402777,.011052277,.022819927,-.015483402,-.013388162,-.0092970282,-.010741863,-.02789527
09jan2006,2006w2,-.0011547508,.00031791665,-.0014726674,.019153979,.0026168004,-.015802158,.010469263,-.0059664459,.018595142
16jan2006,2006w3,-.022857727,.00032277778,-.023180505,.022065833,-.0025707283,-.010494201,-.0024285084,-.013816269,.021404492
23jan2006,2006w4,.023487812,.00033638888,.023151424,.023588546,-.011064069,.0035618432,-.011025066,-.011594815,.012685689
30jan2006,2006w5,.0057306425,.00034222222,.0053884201,-.0075885057,-.011803309,.030144937,.0093431845,.0059470283,.020689415
06feb2006,2006w6,.0067213178,.00035777778,.00636354,-.0021041953,-.00086180645,.022088481,.00045503987,.0049304441,.026443699
13feb2006,2006w7,.016640181,.00035583336,.016284347,.0022486111,.01253328,.0066705891,-.0037810456,-.0074334932,-.0026363395
20feb2006,2006w8,.024813265,.00035777778,.024455488,-.0065184198,-.0073000989,.0016367445,-.014215787,.0089973444,-.012442179
27feb2006,2006w9,.00088856689,.00038694445,.00050162245,-.0063850391,.013767016,-.013633961,-.011961041,.012379226,-.000071170158
06mar2006,2006w10,-.0021846467,.00037916668,-.0025638132,.011622953,.0082586957,.010492725,.0011793263,.016238455,-.014567798
13mar2006,2006w11,.025312204,.00038111111,.024931094,-.022112187,-.0039623566,.0030333765,-.017805902,-.010195576,-.0053984071
20mar2006,2006w12,.027156763,.00038499999,.026771763,-.00055908092,-.021751696,.019452194,-.016982792,-.015925145,.007540531
27mar2006,2006w13,.0024180533,.00038888888,.0020291645,-.0094436882,-.0030265003,.011002483,.0049005263,.016739281,.020859143
03apr2006,2006w14,.010310701,.00038791666,.0099227848,-.013316604,-.015980422,.032093208,-.0091458987,.0087574329,.012935834
10apr2006,2006w15,-.0029120101,.00039083333,-.0033028433,-.0017647007,-.0011316345,.020128764,-.0027496018,-.01264665,.016827468
17apr2006,2006w16,.014620944,.00039083333,.014230111,-.010145337,.012604099,.0044756867,-.0046112267,.037142739,.021215621
24apr2006,2006w17,-.012545428,.00038499999,-.012930429,.0072825206,.0033423752,.007602985,-.0048875902,.021197617,.0035594422
01may2006,2006w18,.023591783,.00038888888,.023202894,-.029860351,-.016438533,.017777216,-.041638765,-.0081229638,.019619912
08may2006,2006w19,-.031068755,.00038888888,-.031457644,.0049807993,-.0085773924,.00009172241,.020947641,.0046272054,-.0061700544
15may2006,2006w20,-.073747486,.00038888888,-.074136376,.014685598,.016289361,-.01780232,-.0069036386,.020483147,-.034803733
22may2006,2006w21,.020632721,.00038888888,.020243833,.000746381,-.016646815,.010158854,-.015602239,-.015117754,.008008929
29may2006,2006w22,-.0093493657,.00038888888,-.0097382544,-.0019645633,-.009052407,.011228622,.013243463,-.010023001,.017070936
05jun2006,2006w23,-.042343713,.00040444444,-.042748157,-.0030028734,.0088181701,-.0061119143,.0060467795,.017574672,-.03308142
12jun2006,2006w24,-.0075665019,.00040736111,-.0079738628,-.014732146,.021853879,-.0061991271,-.017367439,-.0095212143,.010047564
19jun2006,2006w25,.020160606,.00042000003,.019740606,-.0019227933,-.0008295388,.009278642,-.0057175821,-.011431398,.012323566
26jun2006,2006w26,.031555358,.00042972222,.031125637,-.014287418,-.0083207963,-.004990859,-.0091208229,-.009771714,.028466517
03jul2006,2006w27,-.0082044145,.00042388891,-.0086283032,.0010783905,-.017054647,.012435599,.0082868841,-.0053184186,.0153846
10jul2006,2006w28,-.041418992,.00042388891,-.041842882,-.0040099714,.022774529,-.0080985576,.0074516796,.03244701,-.01840541
17jul2006,2006w29,.0011989003,.00042194445,.00077695586,.0070467428,.0031291367,-.016617671,-.014676731,-.0029396578,-.024664238
24jul2006,2006w30,.043403205,.00042388891,.042979315,-.014175744,-.0024759425,.0013861838,-.011942092,-.022563079,.0099924793
31jul2006,2006w31,-.00809847,.00043263886,-.0085311085,.0054584048,-.0036952926,.010393887,.011981444,.0060826568,.0022862537
07aug2006,2006w32,-.0065780967,.0004336111,-.0070117079,.0078689931,-.011680697,.014307971,.012994742,.011046195,.010772708
14aug2006,2006w33,.038517725,.00044333332,.038074393,-.016002083,-.0083483886,.0099251848,-.030797878,-.024088902,.0049647116
21aug2006,2006w34,-.0043316889,.00043555556,-.0047672442,.0079940837,-.0086798063,.0090562701,.018207388,.0021652391,-.0012078963
28aug2006,2006w35,.024911361,.00046666668,.024444694,-.0095685376,.00081857352,.008640592,-.016208755,-.0058640824,.0044389553
04sep2006,2006w36,.003026369,.00047833333,.0025480357,.011754665,.0044594463,.010361006,.0097112097,.0024731141,.0060933786
11sep2006,2006w37,.026057431,.00047930554,.025578126,.0027405603,.0007520779,-.029990431,-.015910994,-.0078106653,-.023866737
18sep2006,2006w38,.0054816678,.00047930554,.0050023622,.0031053957,.0044657569,-.0062332414,.0059387246,.004369718,-.021794701
25sep2006,2006w39,.0097949784,.00048124997,.0093137287,.00023178438,-.00029347918,.0050546741,-.0048587401,-.0083070155,.009902155
02oct2006,2006w40,.019155513,.00048416667,.018671347,-.019196728,-.00078210421,.01055037,-.024596212,.011797615,-.0031320353
09oct2006,2006w41,.026329175,.00049194443,.02583723,-.013551006,-.0067688972,-.0025283885,-.023375027,-.012294289,.009175526
16oct2006,2006w42,.0054480177,.00050166663,.0049463511,-.0046381089,.0071070483,.021778217,-.0019139834,.010296684,.017318251
23oct2006,2006w43,-.0028268807,.00050749996,-.0033343807,-.019975115,.0071286894,-.0021465137,-.022464693,.030529976,-.0033111703
30oct2006,2006w44,-.0040465379,.00052694447,-.0045734826,-.0082257921,.0081056645,.0053110421,-.0046001063,.0026332322,-.00030128026
06nov2006,2006w45,.01535306,.00053083332,.014822227,-.012514334,-.013003359,.00010181672,-.01152508,-.0042377706,.0028609796
13nov2006,2006w46,-.00044181707,.00053374999,-.00097556703,-.0030081756,-.00076499372,-.0058027529,.0056234412,-.011823511,-.018858019
20nov2006,2006w47,-.0043817055,.00053472223,-.0049164277,-.0050811623,-.0046789176,-.0006106291,.0058590425,-.0014831714,-.000097250799
27nov2006,2006w48,-.024991332,.00053958333,-.025530916,.0094412332,-.011162902,.01107113,.016033297,.0023208708,.0031999038
04dec2006,2006w49,.033182446,.00055513892,.032627307,-.028173719,-.00037587644,.0061475448,-.027852532,-.0083817709,.0052056196
11dec2006,2006w50,.037993748,.00055708335,.037436664,-.021911249,-.00006300048,.0085700601,-.022504212,.0064156847,-.017100338
18dec2006,2006w51,.0074915206,.00056874997,.0069227708,-.0070791873,.0065963725,.018559847,.011722206,.015296563,.02183081
25dec2006,2006w52,.008787713,.00066000002,.0081277126,.014582491,-.0083883833,.0055231038,.018603379,.0013000019,.0062687118
01jan2007,2007w1,-.0052971044,.00057750003,-.0058746045,.042406786,.011824781,-.020763388,.0066397744,.0071280608,.0067306077
08jan2007,2007w2,.014022577,.00058138889,.013441187,.047375716,-.017804736,-.034975138,.024449008,-.017483173,-.0036858353
15jan2007,2007w3,.018961707,.00058333331,.018378373,.011044179,.04199259,-.01593904,.0023262871,.015934898,.00766965
22jan2007,2007w4,-.0013068169,.00058333331,-.0018901502,.010393991,.011497124,-.0037230502,.0022340058,-.018728733,.0067727962
29jan2007,2007w5,.0097960718,.00058236107,.0092137111,.018966185,-.00052633183,.0096128173,.0033550335,-.016308082,.021256806
05feb2007,2007w6,.011140137,.00060861115,.010531526,.025557097,-.013150502,-.003437978,.012337195,-.0087733269,-.0041287937
12feb2007,2007w7,.010949433,.00061250001,.010336933,.0022318827,.018498342,.034277923,-.022430863,.022247652,.034362119
19feb2007,2007w8,.0024144787,.0006270833,.0017873954,.0046132021,.010497593,-.0033004039,-.0052123382,.017134285,-.01287156
26feb2007,2007w9,-.046695467,.00062902778,-.047324494,.015162038,-.0008568028,-.0080814995,.0028804962,-.0072041787,-.0063283704
05mar2007,2007w10,.024145365,.00062611111,.023519253,.0014092634,-.0032368149,.035075404,-.0098961229,-.011836063,.023012903
12mar2007,2007w11,-.01861324,.00062611111,-.019239351,.0011266355,-.0051659099,.0077265743,.0029963725,-.015637605,.0017591999
19mar2007,2007w12,.045680147,.00062319444,.045056954,-.022395505,.0094705839,.0014653536,-.0173194,.0054789316,-.010646437
26mar2007,2007w13,.0020217763,.00062319444,.0013985818,.017455634,.00027401838,.0035693585,.01418731,.00049905339,.0097358748
02apr2007,2007w14,.024959508,.00062416669,.024335342,-.0021988121,.0027771927,.00061111595,-.011135316,-.00077790022,.012149254
09apr2007,2007w15,.019234601,.00062416669,.018610435,-.00015447599,.00047157751,.010426105,.0011948673,-.0045739184,.0034860715
16apr2007,2007w16,.015806098,.00062513887,.015180958,-.0071772872,-.010456517,.024059912,-.005882564,-.009223382,.037376851
23apr2007,2007w17,-.0010659657,.0006270833,-.001693049,-.019790215,-.015329574,.019838521,-.010646635,-.0058735642,.024591973
30apr2007,2007w18,.0078638298,.00064263889,.0072211912,-.014195081,-.0027619684,.012910757,-.019904241,-.0092331674,.011256786
07may2007,2007w19,-.016527921,.00063000002,-.017157922,.0010715043,.0036801267,-.013991558,.011266527,.011888579,-.016654182
